x,y,value
747.442596,1357.966187,689.369895
747.442596,1367.984436,714.115725
747.442596,1378.002625,711.686695
747.442596,1388.020813,658.832499
747.442596,1398.039001,533.935368
747.442596,1408.05719,444.264952
747.442596,1418.075378,415.547302
747.442596,1428.093567,0
747.442596,1438.111755,0
747.442596,1448.129944,0
747.442596,1458.148132,316.636425
747.442596,1468.166321,441.903297
747.442596,1478.18457,0
747.442596,1488.20282,0
747.442596,1498.221008,244.257939
747.442596,1508.239197,422.105778
747.442596,1518.257385,607.537002
747.442596,1528.275574,696.019015
747.442596,1538.293762,737.879664
747.442596,1548.311951,700.227341
747.442596,1558.330139,565.943286
747.442596,1568.348328,0
747.442596,1578.366516,0
747.442596,1588.384705,0
747.442596,1598.402954,0
747.442596,1608.421204,0
747.442596,1618.439392,0
747.442596,1628.457581,0
747.442596,1638.475769,0
747.442596,1648.493958,0
747.442596,1658.512146,220.1272
747.442596,1668.530334,346.270341
747.442596,1678.548523,471.29858
747.442596,1688.566711,503.143327
747.442596,1698.5849,0
747.442596,1708.603149,0
747.442596,1718.621399,213.170167
747.442596,1728.639587,328.991462
747.442596,1738.657776,363.887171
747.442596,1748.675964,0
747.442596,1758.694153,0
747.442596,1768.712341,0
747.442596,1778.73053,0
747.442596,1788.748718,0
747.442596,1798.766907,418.927321
747.442596,1808.785095,563.947626
747.442596,1818.803284,761.303294
747.442596,1828.821533,855.580546
747.442596,1838.839783,918.982212
747.442596,1848.857971,925.715686
747.442596,1858.87616,932.193741
747.442596,1868.894348,961.879648
747.442596,1878.912537,963.089191
747.442596,1888.930725,964.552395
757.496826,5.509334,975.110855
757.496826,15.527533,975.110855
757.496826,25.545732,972.53655
757.496826,35.563931,969.523101
757.496826,45.582129,897.398809
757.496826,55.600328,0
757.496826,65.618526,925.670619
757.496826,75.636726,968.953423
757.496826,85.654926,972.733391
757.496826,95.673122,972.733391
757.496826,105.691322,970.619378
757.496826,115.709522,969.674937
757.496826,125.727718,968.884007
757.496826,135.745918,968.752568
757.496826,145.764122,968.116584
757.496826,155.782318,966.938008
757.496826,165.800514,965.292276
757.496826,175.818718,965.292276
757.496826,185.836914,962.347814
757.496826,195.85511,930.989676
757.496826,205.873314,846.010703
757.496826,215.89151,0
757.496826,225.909706,0
757.496826,235.92791,488.581828
757.496826,245.946106,698.528504
757.496826,255.96431,781.969566
757.496826,265.982513,820.8345
757.496826,276.000702,718.855223
757.496826,286.018906,568.483299
757.496826,296.037109,523.122115
757.496826,306.055298,0
757.496826,316.073502,0
757.496826,326.091705,0
757.496826,336.109894,618.358493
757.496826,346.128098,866.988352
757.496826,356.146301,907.891623
757.496826,366.16449,891.616534
757.496826,376.182693,0
757.496826,386.200897,0
757.496826,396.219086,509.082794
757.496826,406.237289,669.777764
757.496826,416.255493,826.028122
757.496826,426.273682,874.183627
757.496826,436.291885,895.68541
757.496826,446.310089,904.877569
757.496826,456.328278,907.730966
757.496826,466.346481,933.215413
757.496826,476.364685,946.062901
757.496826,486.382874,950.367101
757.496826,496.401077,950.706875
757.496826,506.419281,946.372601
757.496826,516.437485,946.403415
757.496826,526.455688,948.984009
757.496826,536.473877,934.333198
757.496826,546.492065,922.263463
757.496826,556.510254,935.85134
757.496826,566.528473,930.893511
757.496826,576.546692,929.917851
757.496826,586.56488,941.700318
757.496826,596.583069,952.317238
757.496826,606.601257,963.845154
757.496826,616.619446,964.4806
757.496826,626.637665,963.824696
757.496826,636.655884,963.883757
757.496826,646.674072,962.329899
757.496826,656.692261,962.329899
757.496826,666.710449,960.612272
757.496826,676.728638,958.898102
757.496826,686.746857,959.672475
757.496826,696.765076,959.476602
757.496826,706.783264,957.641369
757.496826,716.801453,957.030353
757.496826,726.819641,955.320568
757.496826,736.83783,957.124833
757.496826,746.856049,957.782954
757.496826,756.874268,959.413113
757.496826,766.892456,963.13009
757.496826,776.910645,958.394532
757.496826,786.928833,957.054768
757.496826,796.947021,870.984483
757.496826,806.96524,0
757.496826,816.983459,0
757.496826,827.001648,0
757.496826,837.019836,0
757.496826,847.038025,710.346759
757.496826,857.056244,887.774409
757.496826,867.074463,918.612854
757.496826,877.092651,917.491841
757.496826,887.11084,914.155174
757.496826,897.129028,913.492893
757.496826,907.147217,916.429599
757.496826,917.165436,909.653444
757.496826,927.183655,898.122044
757.496826,937.201843,872.408707
757.496826,947.220032,825.527083
757.496826,957.23822,753.347102
757.496826,967.256409,623.865106
757.496826,977.274628,0
757.496826,987.292847,313.48342
757.496826,997.311035,0
757.496826,1007.329224,0
757.496826,1017.347412,0
757.496826,1027.365631,0
757.496826,1037.38385,0
757.496826,1047.402039,0
757.496826,1057.420227,0
757.496826,1067.438416,227.866844
757.496826,1077.456604,407.838443
757.496826,1087.474792,563.809542
757.496826,1097.492981,0
757.496826,1107.511169,0
757.496826,1117.529358,330.185373
757.496826,1127.547607,234.291261
757.496826,1137.565857,205.205401
757.496826,1147.584045,0
757.496826,1157.602234,157.350048
757.496826,1167.620422,452.166471
757.496826,1177.638611,0
757.496826,1187.656799,0
757.496826,1197.674988,513.162892
757.496826,1207.693176,681.031928
757.496826,1217.711365,815.184634
757.496826,1227.729553,910.773866
757.496826,1237.747742,926.547228
757.496826,1247.765991,921.021963
757.496826,1257.784241,879.871729
757.496826,1267.802429,771.049868
757.496826,1277.820618,796.69976
757.496826,1287.838806,759.813144
757.496826,1297.856995,0
757.496826,1307.875183,0
757.496826,1317.893372,345.679199
757.496826,1327.91156,664.252471
757.496826,1337.929749,721.118382
757.496826,1347.947937,731.076198
757.496826,1357.966187,794.803628
757.496826,1367.984436,799.3819
757.496826,1378.002625,790.479694
757.496826,1388.020813,737.062459
757.496826,1398.039001,464.795504
757.496826,1408.05719,0
757.496826,1418.075378,0
757.496826,1428.093567,0
757.496826,1438.111755,0
757.496826,1448.129944,0
757.496826,1458.148132,244.941699
757.496826,1468.166321,345.968508
757.496826,1478.18457,437.707728
757.496826,1488.20282,0
757.496826,1498.221008,158.51704
757.496826,1508.239197,378.338601
757.496826,1518.257385,560.483827
757.496826,1528.275574,700.583037
757.496826,1538.293762,688.310675
757.496826,1548.311951,707.405325
757.496826,1558.330139,611.81066
757.496826,1568.348328,468.377501
757.496826,1578.366516,0
757.496826,1588.384705,294.399223
757.496826,1598.402954,293.044911
757.496826,1608.421204,299.170266
757.496826,1618.439392,312.702213
757.496826,1628.457581,232.557396
757.496826,1638.475769,230.706803
757.496826,1648.493958,0
757.496826,1658.512146,0
757.496826,1668.530334,249.312165
757.496826,1678.548523,410.61168
757.496826,1688.566711,449.400124
757.496826,1698.5849,0
757.496826,1708.603149,0
757.496826,1718.621399,265.755422
757.496826,1728.639587,385.30584
757.496826,1738.657776,458.975026
757.496826,1748.675964,472.475217
757.496826,1758.694153,0
757.496826,1768.712341,197.945187
757.496826,1778.73053,221.848931
757.496826,1788.748718,0
757.496826,1798.766907,0
757.496826,1808.785095,465.816976
757.496826,1818.803284,751.245061
757.496826,1828.821533,869.443653
757.496826,1838.839783,917.454809
757.496826,1848.857971,937.435976
757.496826,1858.87616,949.516107
757.496826,1868.894348,957.171114
757.496826,1878.912537,964.552395
757.496826,1888.930725,963.373819
767.551056,5.509334,975.110855
767.551056,15.527533,975.110855
767.551056,25.545732,972.600912
767.551056,35.563931,968.171197
767.551056,45.582129,0
767.551056,55.600328,0
767.551056,65.618526,960.826356
767.551056,75.636726,965.241075
767.551056,85.654926,971.665368
767.551056,95.673122,972.334961
767.551056,105.691322,970.035524
767.551056,115.709522,969.566979
767.551056,125.727718,967.360243
767.551056,135.745918,967.541207
767.551056,145.764122,966.938008
767.551056,155.782318,967.490894
767.551056,165.800514,963.385647
767.551056,175.818718,965.335376
767.551056,185.836914,960.080566
767.551056,195.85511,899.610743
767.551056,205.873314,0
767.551056,215.89151,482.09141
767.551056,225.909706,631.364056
767.551056,235.92791,630.261401
767.551056,245.946106,644.095603
767.551056,255.96431,702.609496
767.551056,265.982513,727.513633
767.551056,276.000702,734.732435
767.551056,286.018906,723.485986
767.551056,296.037109,724.630123
767.551056,306.055298,672.761388
767.551056,316.073502,614.238649
767.551056,326.091705,599.114993
767.551056,336.109894,708.127725
767.551056,346.128098,871.907057
767.551056,356.146301,932.764109
767.551056,366.16449,922.365994
767.551056,376.182693,793.92929
767.551056,386.200897,730.228715
767.551056,396.219086,792.516262
767.551056,406.237289,877.6475
767.551056,416.255493,916.299322
767.551056,426.273682,940.306927
767.551056,436.291885,944.732058
767.551056,446.310089,951.065166
767.551056,456.328278,957.100601
767.551056,466.346481,952.235911
767.551056,476.364685,948.095675
767.551056,486.382874,958.149772
767.551056,496.401077,957.440727
767.551056,506.419281,954.490804
767.551056,516.437485,954.548503
767.551056,526.455688,958.012823
767.551056,536.473877,948.898967
767.551056,546.492065,949.556364
767.551056,556.510254,941.692944
767.551056,566.528473,948.804766
767.551056,576.546692,964.4806
767.551056,586.56488,964.4806
767.551056,596.583069,964.4806
767.551056,606.601257,963.845154
767.551056,616.619446,964.539661
767.551056,626.637665,964.539661
767.551056,636.655884,963.883757
767.551056,646.674072,962.002731
767.551056,656.692261,960.417812
767.551056,666.710449,961.441931
767.551056,676.728638,954.028613
767.551056,686.746857,951.92516
767.551056,696.765076,948.559878
767.551056,706.783264,953.057246
767.551056,716.801453,956.102797
767.551056,726.819641,958.762738
767.551056,736.83783,960.32588
767.551056,746.856049,960.205485
767.551056,756.874268,959.951825
767.551056,766.892456,958.146069
767.551056,776.910645,946.393425
767.551056,786.928833,942.275013
767.551056,796.947021,937.350338
767.551056,806.96524,905.193746
767.551056,816.983459,914.18457
767.551056,827.001648,910.850312
767.551056,837.019836,928.785751
767.551056,847.038025,913.429562
767.551056,857.056244,908.078108
767.551056,867.074463,886.283768
767.551056,877.092651,886.966557
767.551056,887.11084,886.08623
767.551056,897.129028,909.069174
767.551056,907.147217,912.704891
767.551056,917.165436,844.707331
767.551056,927.183655,285.83734
767.551056,937.201843,875.77196
767.551056,947.220032,629.803466
767.551056,957.23822,0
767.551056,967.256409,0
767.551056,977.274628,0
767.551056,987.292847,0
767.551056,997.311035,0
767.551056,1007.329224,0
767.551056,1017.347412,0
767.551056,1027.365631,0
767.551056,1037.38385,0
767.551056,1047.402039,0
767.551056,1057.420227,0
767.551056,1067.438416,0
767.551056,1077.456604,428.946039
767.551056,1087.474792,604.110678
767.551056,1097.492981,567.494339
767.551056,1107.511169,259.292659
767.551056,1117.529358,0
767.551056,1127.547607,0
767.551056,1137.565857,0
767.551056,1147.584045,0
767.551056,1157.602234,377.13095
767.551056,1167.620422,674.878068
767.551056,1177.638611,661.002156
767.551056,1187.656799,749.803889
767.551056,1197.674988,827.281286
767.551056,1207.693176,908.166417
767.551056,1217.711365,910.806794
767.551056,1227.729553,930.343244
767.551056,1237.747742,938.327439
767.551056,1247.765991,932.44478
767.551056,1257.784241,930.858106
767.551056,1267.802429,923.265332
767.551056,1277.820618,897.199061
767.551056,1287.838806,825.326204
767.551056,1297.856995,0
767.551056,1307.875183,414.974333
767.551056,1317.893372,624.698766
767.551056,1327.91156,810.150316
767.551056,1337.929749,817.409563
767.551056,1347.947937,830.810619
767.551056,1357.966187,819.274517
767.551056,1367.984436,833.635093
767.551056,1378.002625,809.546459
767.551056,1388.020813,749.366469
767.551056,1398.039001,0
767.551056,1408.05719,0
767.551056,1418.075378,77.605361
767.551056,1428.093567,150.639279
767.551056,1438.111755,267.055402
767.551056,1448.129944,0
767.551056,1458.148132,190.384203
767.551056,1468.166321,305.042107
767.551056,1478.18457,408.776292
767.551056,1488.20282,0
767.551056,1498.221008,0
767.551056,1508.239197,0
767.551056,1518.257385,432.193738
767.551056,1528.275574,584.850927
767.551056,1538.293762,637.801335
767.551056,1548.311951,607.698567
767.551056,1558.330139,563.912437
767.551056,1568.348328,467.913387
767.551056,1578.366516,350.46993
767.551056,1588.384705,317.190286
767.551056,1598.402954,311.919692
767.551056,1608.421204,317.351003
767.551056,1618.439392,357.257847
767.551056,1628.457581,159.609452
767.551056,1638.475769,291.310482
767.551056,1648.493958,299.661088
767.551056,1658.512146,0
767.551056,1668.530334,0
767.551056,1678.548523,372.699083
767.551056,1688.566711,0
767.551056,1698.5849,0
767.551056,1708.603149,149.793499
767.551056,1718.621399,294.678486
767.551056,1728.639587,399.754649
767.551056,1738.657776,536.055445
767.551056,1748.675964,523.590014
767.551056,1758.694153,400.622228
767.551056,1768.712341,331.363226
767.551056,1778.73053,281.569272
767.551056,1788.748718,203.854685
767.551056,1798.766907,0
767.551056,1808.785095,375.43994
767.551056,1818.803284,724.434826
767.551056,1828.821533,861.776301
767.551056,1838.839783,923.664469
767.551056,1848.857971,937.3703
767.551056,1858.87616,949.510539
767.551056,1868.894348,956.939403
767.551056,1878.912537,963.373819
767.551056,1888.930725,963.373819
777.605316,5.509334,975.110855
777.605316,15.527533,975.110855
777.605316,25.545732,971.964927
777.605316,35.563931,959.767583
777.605316,45.582129,0
777.605316,55.600328,685.321368
777.605316,65.618526,959.368343
777.605316,75.636726,964.497889
777.605316,85.654926,969.326666
777.605316,95.673122,961.751241
777.605316,105.691322,919.831442
777.605316,115.709522,965.998015
777.605316,125.727718,965.388347
777.605316,135.745918,966.918089
777.605316,145.764122,962.818133
777.605316,155.782318,959.574438
777.605316,165.800514,956.637324
777.605316,175.818718,942.873599
777.605316,185.836914,934.066948
777.605316,195.85511,904.158605
777.605316,205.873314,746.13002
777.605316,215.89151,789.819228
777.605316,225.909706,0
777.605316,235.92791,0
777.605316,245.946106,467.081599
777.605316,255.96431,519.904741
777.605316,265.982513,566.263182
777.605316,276.000702,642.514372
777.605316,286.018906,754.114845
777.605316,296.037109,811.733075
777.605316,306.055298,820.441547
777.605316,316.073502,804.497026
777.605316,326.091705,795.061174
777.605316,336.109894,811.436683
777.605316,346.128098,915.560503
777.605316,356.146301,934.358526
777.605316,366.16449,946.524683
777.605316,376.182693,922.183536
777.605316,386.200897,893.167197
777.605316,396.219086,924.05592
777.605316,406.237289,933.343017
777.605316,416.255493,936.85495
777.605316,426.273682,955.200131
777.605316,436.291885,962.324905
777.605316,446.310089,962.96089
777.605316,456.328278,957.079188
777.605316,466.346481,962.997999
777.605316,476.364685,963.772372
777.605316,486.382874,963.077866
777.605316,496.401077,963.077866
777.605316,506.419281,963.823203
777.605316,516.437485,965.969821
777.605316,526.455688,965.969821
777.605316,536.473877,958.858
777.605316,546.492065,958.843461
777.605316,556.510254,963.519958
777.605316,566.528473,965.969821
777.605316,576.546692,965.969821
777.605316,586.56488,966.038638
777.605316,596.583069,964.549417
777.605316,606.601257,964.549417
777.605316,616.619446,964.549417
777.605316,626.637665,963.84961
777.605316,636.655884,963.092625
777.605316,646.674072,962.002731
777.605316,656.692261,960.566496
777.605316,666.710449,955.836022
777.605316,676.728638,954.186135
777.605316,686.746857,944.974979
777.605316,696.765076,931.536375
777.605316,706.783264,931.904207
777.605316,716.801453,953.263826
777.605316,726.819641,954.434699
777.605316,736.83783,958.678804
777.605316,746.856049,958.742281
777.605316,756.874268,954.864884
777.605316,766.892456,955.153727
777.605316,776.910645,945.790179
777.605316,786.928833,939.593248
777.605316,796.947021,931.087344
777.605316,806.96524,928.364945
777.605316,816.983459,928.140035
777.605316,827.001648,878.427651
777.605316,837.019836,832.493301
777.605316,847.038025,881.043407
777.605316,857.056244,856.101276
777.605316,867.074463,820.861768
777.605316,877.092651,805.415249
777.605316,887.11084,839.969827
777.605316,897.129028,845.276861
777.605316,907.147217,0
777.605316,917.165436,0
777.605316,927.183655,0
777.605316,937.201843,827.481694
777.605316,947.220032,0
777.605316,957.23822,0
777.605316,967.256409,0
777.605316,977.274628,0
777.605316,987.292847,0
777.605316,997.311035,0
777.605316,1007.329224,0
777.605316,1017.347412,0
777.605316,1027.365631,0
777.605316,1037.38385,0
777.605316,1047.402039,0
777.605316,1057.420227,0
777.605316,1067.438416,293.141321
777.605316,1077.456604,349.001416
777.605316,1087.474792,0
777.605316,1097.492981,396.730928
777.605316,1107.511169,0
777.605316,1117.529358,0
777.605316,1127.547607,0
777.605316,1137.565857,432.985132
777.605316,1147.584045,570.883691
777.605316,1157.602234,714.579711
777.605316,1167.620422,847.388304
777.605316,1177.638611,879.96916
777.605316,1187.656799,907.529741
777.605316,1197.674988,916.197373
777.605316,1207.693176,923.381359
777.605316,1217.711365,934.073104
777.605316,1227.729553,940.755766
777.605316,1237.747742,952.463078
777.605316,1247.765991,950.972557
777.605316,1257.784241,945.047112
777.605316,1267.802429,933.653738
777.605316,1277.820618,931.038534
777.605316,1287.838806,914.246435
777.605316,1297.856995,846.504783
777.605316,1307.875183,735.999263
777.605316,1317.893372,826.794308
777.605316,1327.91156,833.847551
777.605316,1337.929749,848.222224
777.605316,1347.947937,902.091074
777.605316,1357.966187,879.883118
777.605316,1367.984436,863.996941
777.605316,1378.002625,834.423369
777.605316,1388.020813,796.219577
777.605316,1398.039001,702.933738
777.605316,1408.05719,0
777.605316,1418.075378,0
777.605316,1428.093567,155.10469
777.605316,1438.111755,249.071411
777.605316,1448.129944,0
777.605316,1458.148132,0
777.605316,1468.166321,251.569041
777.605316,1478.18457,347.437363
777.605316,1488.20282,443.322955
777.605316,1498.221008,0
777.605316,1508.239197,202.809398
777.605316,1518.257385,348.663927
777.605316,1528.275574,474.466598
777.605316,1538.293762,513.062394
777.605316,1548.311951,456.006407
777.605316,1558.330139,0
777.605316,1568.348328,0
777.605316,1578.366516,0
777.605316,1588.384705,0
777.605316,1598.402954,0
777.605316,1608.421204,0
777.605316,1618.439392,0
777.605316,1628.457581,0
777.605316,1638.475769,0
777.605316,1648.493958,0
777.605316,1658.512146,0
777.605316,1668.530334,236.792157
777.605316,1678.548523,356.942879
777.605316,1688.566711,0
777.605316,1698.5849,92.116994
777.605316,1708.603149,148.920372
777.605316,1718.621399,232.058646
777.605316,1728.639587,377.907669
777.605316,1738.657776,453.600337
777.605316,1748.675964,487.950031
777.605316,1758.694153,475.35519
777.605316,1768.712341,0
777.605316,1778.73053,0
777.605316,1788.748718,0
777.605316,1798.766907,350.600247
777.605316,1808.785095,541.130634
777.605316,1818.803284,779.00514
777.605316,1828.821533,870.894743
777.605316,1838.839783,925.150116
777.605316,1848.857971,942.182498
777.605316,1858.87616,948.206012
777.605316,1868.894348,962.109263
777.605316,1878.912537,963.468802
777.605316,1888.930725,963.373819
787.659576,5.509334,975.766759
787.659576,15.527533,975.766759
787.659576,25.545732,971.30753
787.659576,35.563931,960.744983
787.659576,45.582129,0
787.659576,55.600328,923.989444
787.659576,65.618526,959.759626
787.659576,75.636726,969.306208
787.659576,85.654926,969.306208
787.659576,95.673122,958.393338
787.659576,105.691322,872.474035
787.659576,115.709522,963.273712
787.659576,125.727718,964.762933
787.659576,135.745918,961.382386
787.659576,145.764122,959.177553
787.659576,155.782318,957.597946
787.659576,165.800514,935.244831
787.659576,175.818718,914.894312
787.659576,185.836914,924.817885
787.659576,195.85511,903.338229
787.659576,205.873314,880.968258
787.659576,215.89151,863.369939
787.659576,225.909706,573.390971
787.659576,235.92791,0
787.659576,245.946106,0
787.659576,255.96431,0
787.659576,265.982513,0
787.659576,276.000702,494.793881
787.659576,286.018906,737.949929
787.659576,296.037109,845.070338
787.659576,306.055298,853.407131
787.659576,316.073502,878.040324
787.659576,326.091705,879.095925
787.659576,336.109894,901.904265
787.659576,346.128098,931.556836
787.659576,356.146301,952.175512
787.659576,366.16449,947.273426
787.659576,376.182693,943.912426
787.659576,386.200897,944.175327
787.659576,396.219086,942.230718
787.659576,406.237289,958.929945
787.659576,416.255493,963.824289
787.659576,426.273682,964.460274
787.659576,436.291885,961.451343
787.659576,446.310089,961.488452
787.659576,456.328278,961.488452
787.659576,466.346481,962.997999
787.659576,476.364685,963.077866
787.659576,486.382874,963.077866
787.659576,496.401077,964.4806
787.659576,506.419281,965.880792
787.659576,516.437485,964.4806
787.659576,526.455688,965.969821
787.659576,536.473877,965.969821
787.659576,546.492065,965.969821
787.659576,556.510254,964.4806
787.659576,566.528473,966.664328
787.659576,576.546692,966.664328
787.659576,586.56488,966.664328
787.659576,596.583069,966.664328
787.659576,606.601257,965.348587
787.659576,616.619446,963.859366
787.659576,626.637665,963.068233
787.659576,636.655884,962.881965
787.659576,646.674072,961.201942
787.659576,656.692261,958.466316
787.659576,666.710449,952.512658
787.659576,676.728638,944.970008
787.659576,686.746857,903.344435
787.659576,696.765076,812.226242
787.659576,706.783264,0
787.659576,716.801453,922.93647
787.659576,726.819641,926.874489
787.659576,736.83783,941.186259
787.659576,746.856049,945.368768
787.659576,756.874268,956.864845
787.659576,766.892456,952.441007
787.659576,776.910645,942.279409
787.659576,786.928833,917.82892
787.659576,796.947021,891.496302
787.659576,806.96524,892.116476
787.659576,816.983459,886.589796
787.659576,827.001648,892.716677
787.659576,837.019836,876.221448
787.659576,847.038025,778.996321
787.659576,857.056244,731.48935
787.659576,867.074463,691.299495
787.659576,877.092651,635.049047
787.659576,887.11084,696.937204
787.659576,897.129028,809.735149
787.659576,907.147217,0
787.659576,917.165436,0
787.659576,927.183655,800.080476
787.659576,937.201843,855.511232
787.659576,947.220032,0
787.659576,957.23822,0
787.659576,967.256409,0
787.659576,977.274628,0
787.659576,987.292847,0
787.659576,997.311035,0
787.659576,1007.329224,0
787.659576,1017.347412,0
787.659576,1027.365631,0
787.659576,1037.38385,0
787.659576,1047.402039,200.98761
787.659576,1057.420227,160.379307
787.659576,1067.438416,172.241284
787.659576,1077.456604,0
787.659576,1087.474792,0
787.659576,1097.492981,0
787.659576,1107.511169,0
787.659576,1117.529358,503.633085
787.659576,1127.547607,591.496124
787.659576,1137.565857,734.171488
787.659576,1147.584045,840.593974
787.659576,1157.602234,873.729937
787.659576,1167.620422,906.919678
787.659576,1177.638611,916.142768
787.659576,1187.656799,922.35724
787.659576,1197.674988,945.122984
787.659576,1207.693176,945.865431
787.659576,1217.711365,951.894063
787.659576,1227.729553,952.283682
787.659576,1237.747742,952.463078
787.659576,1247.765991,952.231992
787.659576,1257.784241,951.847663
787.659576,1267.802429,951.309503
787.659576,1277.820618,948.474822
787.659576,1287.838806,933.659691
787.659576,1297.856995,916.542949
787.659576,1307.875183,905.903042
787.659576,1317.893372,908.660638
787.659576,1327.91156,905.513702
787.659576,1337.929749,913.420014
787.659576,1347.947937,906.151725
787.659576,1357.966187,901.803759
787.659576,1367.984436,860.650902
787.659576,1378.002625,865.792326
787.659576,1388.020813,807.527009
787.659576,1398.039001,769.276565
787.659576,1408.05719,684.577237
787.659576,1418.075378,0
787.659576,1428.093567,151.308719
787.659576,1438.111755,276.533782
787.659576,1448.129944,283.585442
787.659576,1458.148132,0
787.659576,1468.166321,190.364064
787.659576,1478.18457,312.996538
787.659576,1488.20282,413.199107
787.659576,1498.221008,0
787.659576,1508.239197,0
787.659576,1518.257385,226.080611
787.659576,1528.275574,0
787.659576,1538.293762,0
787.659576,1548.311951,0
787.659576,1558.330139,0
787.659576,1568.348328,326.641225
787.659576,1578.366516,356.623012
787.659576,1588.384705,358.657054
787.659576,1598.402954,416.558782
787.659576,1608.421204,411.9228
787.659576,1618.439392,423.574543
787.659576,1628.457581,0
787.659576,1638.475769,0
787.659576,1648.493958,0
787.659576,1658.512146,274.225124
787.659576,1668.530334,380.640191
787.659576,1678.548523,0
787.659576,1688.566711,0
787.659576,1698.5849,0
787.659576,1708.603149,0
787.659576,1718.621399,0
787.659576,1728.639587,0
787.659576,1738.657776,327.534385
787.659576,1748.675964,378.375385
787.659576,1758.694153,0
787.659576,1768.712341,0
787.659576,1778.73053,0
787.659576,1788.748718,446.36837
787.659576,1798.766907,553.089104
787.659576,1808.785095,672.760284
787.659576,1818.803284,835.382977
787.659576,1828.821533,904.090874
787.659576,1838.839783,922.644468
787.659576,1848.857971,950.060675
787.659576,1858.87616,951.150568
787.659576,1868.894348,958.717574
787.659576,1878.912537,964.998544
787.659576,1888.930725,966.208088
797.713837,5.509334,975.131313
797.713837,15.527533,975.131313
797.713837,25.545732,972.589123
797.713837,35.563931,962.653179
797.713837,45.582129,742.52445
797.713837,55.600328,958.461364
797.713837,65.618526,963.580231
797.713837,75.636726,968.084337
797.713837,85.654926,965.256925
797.713837,95.673122,961.296077
797.713837,105.691322,950.573466
797.713837,115.709522,950.192008
797.713837,125.727718,949.106507
797.713837,135.745918,940.574002
797.713837,145.764122,943.881576
797.713837,155.782318,932.73147
797.713837,165.800514,893.036936
797.713837,175.818718,794.92093
797.713837,185.836914,847.041788
797.713837,195.85511,850.628495
797.713837,205.873314,856.806918
797.713837,215.89151,865.462603
797.713837,225.909706,795.305877
797.713837,235.92791,693.212546
797.713837,245.946106,654.943428
797.713837,255.96431,597.332158
797.713837,265.982513,549.761885
797.713837,276.000702,373.396087
797.713837,286.018906,733.021901
797.713837,296.037109,849.036375
797.713837,306.055298,891.574292
797.713837,316.073502,920.613944
797.713837,326.091705,931.686585
797.713837,336.109894,938.28344
797.713837,346.128098,947.705255
797.713837,356.146301,953.624066
797.713837,366.16449,959.43574
797.713837,376.182693,966.355494
797.713837,386.200897,963.618182
797.713837,396.219086,965.675772
797.713837,406.237289,964.371245
797.713837,416.255493,964.371245
797.713837,426.273682,964.460274
797.713837,436.291885,964.497383
797.713837,446.310089,964.497383
797.713837,456.328278,963.008162
797.713837,466.346481,964.597576
797.713837,476.364685,965.03979
797.713837,486.382874,963.735263
797.713837,496.401077,964.450111
797.713837,506.419281,965.880792
797.713837,516.437485,965.08966
797.713837,526.455688,965.969821
797.713837,536.473877,965.969821
797.713837,546.492065,965.873195
797.713837,556.510254,964.550315
797.713837,566.528473,963.315566
797.713837,576.546692,966.664328
797.713837,586.56488,966.041209
797.713837,596.583069,966.041209
797.713837,606.601257,965.13556
797.713837,616.619446,965.469628
797.713837,626.637665,964.04305
797.713837,636.655884,961.432599
797.713837,646.674072,960.342705
797.713837,656.692261,955.806818
797.713837,666.710449,955.661102
797.713837,676.728638,940.124996
797.713837,686.746857,814.781332
797.713837,696.765076,0
797.713837,706.783264,410.194785
797.713837,716.801453,888.321017
797.713837,726.819641,902.461659
797.713837,736.83783,876.49808
797.713837,746.856049,917.227405
797.713837,756.874268,942.272615
797.713837,766.892456,944.797395
797.713837,776.910645,915.240584
797.713837,786.928833,857.607325
797.713837,796.947021,833.243101
797.713837,806.96524,789.862883
797.713837,816.983459,777.041529
797.713837,827.001648,782.234697
797.713837,837.019836,834.95283
797.713837,847.038025,602.481817
797.713837,857.056244,0
797.713837,867.074463,0
797.713837,877.092651,0
797.713837,887.11084,311.007278
797.713837,897.129028,720.446995
797.713837,907.147217,868.293851
797.713837,917.165436,893.888272
797.713837,927.183655,678.126578
797.713837,937.201843,396.622058
797.713837,947.220032,762.052873
797.713837,957.23822,0
797.713837,967.256409,0
797.713837,977.274628,0
797.713837,987.292847,0
797.713837,997.311035,318.625
797.713837,1007.329224,0
797.713837,1017.347412,193.978986
797.713837,1027.365631,177.207731
797.713837,1037.38385,0
797.713837,1047.402039,0
797.713837,1057.420227,0
797.713837,1067.438416,0
797.713837,1077.456604,571.504889
797.713837,1087.474792,415.358307
797.713837,1097.492981,541.738364
797.713837,1107.511169,646.043025
797.713837,1117.529358,792.002812
797.713837,1127.547607,841.197747
797.713837,1137.565857,900.608493
797.713837,1147.584045,907.545367
797.713837,1157.602234,928.548353
797.713837,1167.620422,928.548353
797.713837,1177.638611,948.08494
797.713837,1187.656799,942.6873
797.713837,1197.674988,939.840827
797.713837,1207.693176,946.262587
797.713837,1217.711365,941.328673
797.713837,1227.729553,943.083259
797.713837,1237.747742,941.696362
797.713837,1247.765991,948.858441
797.713837,1257.784241,948.858441
797.713837,1267.802429,954.253749
797.713837,1277.820618,950.368699
797.713837,1287.838806,943.562234
797.713837,1297.856995,933.840277
797.713837,1307.875183,926.653107
